fid,cid,PC1,PC2,PC3,PC4,PC5,PC6,percent.mt,sc_ge
NA12775,4123,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.6997447246554735,0.0
NA12775,4124,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.2792811807774694,1.0
NA12775,4125,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.6025085208100606,1.0
NA12775,4126,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.0066557990948065,1.0
NA12775,4127,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.774712825551257,1.0
NA12775,4128,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.4373627350968424,0.0
NA12775,4129,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.3282976087552753,1.0
NA12775,4130,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.5214129452976731,0.0
NA12775,4131,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.6099021744979163,1.0
NA12775,4132,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.6655283792887476,1.0
NA12775,4133,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.7303201327862171,1.0
NA12775,4134,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.3538718032044081,1.0
NA12775,4135,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.514682020694885,1.0
NA12775,4136,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.3095052033936386,0.0
NA12775,4137,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.6764928066467337,1.0
NA12775,4138,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.5835823652068797,0.0
NA12775,4139,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.0335604497506771,0.0
NA12775,4140,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.4846071219530162,1.0
NA12775,4141,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.4327417583747349,2.0
NA12775,4142,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.7632196138070579,1.0
NA12775,4143,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.8253520774052457,1.0
NA12775,4144,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.2096571092219338,0.0
NA12775,4145,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.0212203576810464,0.0
NA12775,4146,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.9394935856108356,0.0
NA12775,4147,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.2755085716809554,2.0
NA12775,4148,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.7875767352422839,0.0
NA12775,4149,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.6541741790371871,0.0
NA12775,4150,-0.0619432,-0.075063,0.0902924,0.082639,0.1048,-0.0613434,0.284964349336434,1.0
NA12830,4151,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.8221561522567212,0.0
NA12830,4152,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.0118216957300313,1.0
NA12830,4153,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.2745716995909608,0.0
NA12830,4154,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.6885580876958634,1.0
NA12830,4155,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7465874088036335,0.0
NA12830,4156,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.9526135866698084,0.0
NA12830,4157,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.4031013227714473,0.0
NA12830,4158,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.4259130911672585,0.0
NA12830,4159,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7074328602033405,1.0
NA12830,4160,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.0047303037551174,0.0
NA12830,4161,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.3209633972342099,1.0
NA12830,4162,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.6921601402566102,2.0
NA12830,4163,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.3005996193934932,0.0
NA12830,4164,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.4118328852279763,2.0
NA12830,4165,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.934907703511454,1.0
NA12830,4166,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.3855452485997288,2.0
NA12830,4167,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.5045179615264169,1.0
NA12830,4168,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.3639789717035977,0.0
NA12830,4169,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.389239222475788,1.0
NA12830,4170,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.4301260247859696,0.0
NA12830,4171,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.8315921956069802,2.0
NA12830,4172,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7037203069123608,0.0
NA12830,4173,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.6891732493759648,2.0
NA12830,4174,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.4599064909354415,0.0
NA12830,4175,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.1420382657114213,0.0
NA12830,4176,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.363568199110035,1.0
NA12830,4177,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.1361591519462999,0.0
NA12830,4178,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.0016528856006453,0.0
NA12830,4179,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7050701624637976,0.0
NA12830,4180,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.3622590280067934,0.0
NA12830,4181,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7983098405951055,0.0
NA12830,4182,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.1632910951337836,1.0
NA12830,4183,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.4138790500554838,0.0
NA12830,4184,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.4153884489368498,0.0
NA12830,4185,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.6960882479378391,0.0
NA12830,4186,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7615886338226853,0.0
NA12830,4187,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.5635148170169203,0.0
NA12830,4188,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7898335692077566,0.0
NA12830,4189,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.1183755526125575,0.0
NA12830,4190,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.0863368220757058,1.0
NA12830,4191,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.9526169755706768,0.0
NA12830,4192,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.6026215759448327,1.0
NA12830,4193,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.9762229413597814,0.0
NA12830,4194,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.8588535145727877,0.0
NA12830,4195,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.3201297575772716,0.0
NA12830,4196,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.0380313011860711,2.0
NA12830,4197,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.5396124110644301,0.0
NA12830,4198,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.2115385122694625,2.0
NA12830,4199,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.7230457731602629,0.0
NA12830,4200,-0.076611,0.178561,0.0489977,-0.0399268,-0.0109122,-0.0855241,0.0996068057278812,0.0
NA12878,4201,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.6501504968078916,1.0
NA12878,4202,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.4458466602910683,1.0
NA12878,4203,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.1093155652067907,0.0
NA12878,4204,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.1180570728314047,0.0
NA12878,4205,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.9719193266051266,2.0
NA12878,4206,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.4114390492059132,1.0
NA12878,4207,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.6448798118152312,0.0
NA12878,4208,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.5287113881734262,0.0
NA12878,4209,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.9757872303432252,0.0
NA12878,4210,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.3567469962040225,0.0
NA12878,4211,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.5692585785526822,0.0
NA12878,4212,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.1372978279671861,0.0
NA12878,4213,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.3598397686324882,0.0
NA12878,4214,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.1996639527039518,0.0
NA12878,4215,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.1435114774352752,0.0
NA12878,4216,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.945492126196098,1.0
NA12878,4217,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.5595414659128255,0.0
NA12878,4218,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.6462710686992699,0.0
NA12878,4219,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.6549752099674331,1.0
NA12878,4220,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.806083177850405,1.0
NA12878,4221,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.94889125567333,0.0
NA12878,4222,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.2762877565459797,0.0
NA12878,4223,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.0702191523145184,0.0
NA12878,4224,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.3806769291087795,1.0
NA12878,4225,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.047846071586295,0.0
NA12878,4226,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.0848925228311489,1.0
NA12878,4227,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.0954297904659945,0.0
NA12878,4228,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.8386467433708202,0.0
NA12878,4229,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.0711985137299779,0.0
NA12878,4230,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.3623798081349113,1.0
NA12878,4231,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.7747579486790567,0.0
NA12878,4232,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.8497029109259231,0.0
NA12878,4233,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.7389304790679287,1.0
NA12878,4234,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.6625107081177298,1.0
NA12878,4235,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.4946985571154123,0.0
NA12878,4236,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.2613944444862235,0.0
NA12878,4237,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.4907128899735055,2.0
NA12878,4238,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.7137824109585732,0.0
NA12878,4239,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.0681838039193689,1.0
NA12878,4240,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.985424954965622,2.0
NA12878,4241,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.8993634675538454,0.0
NA12878,4242,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.4902772427824319,0.0
NA12878,4243,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.4946745817410084,1.0
NA12878,4244,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.245552886547047,0.0
NA12878,4245,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.7258200644402648,0.0
NA12878,4246,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.3424098806958948,0.0
NA12878,4247,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.7842574190552982,1.0
NA12878,4248,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.0579314736997773,0.0
NA12878,4249,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.1585381411148158,1.0
NA12878,4250,-0.0532884,-0.0974422,0.125766,0.0232287,0.0138927,-0.011828,0.609313964225778,0.0
NA20506,4251,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.7366161536449952,0.0
NA20506,4252,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.0994355369536348,0.0
NA20506,4253,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.0570092920215929,0.0
NA20506,4254,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.0680474396254704,0.0
NA20506,4255,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.840086864412997,0.0
NA20506,4256,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.7123954052277219,0.0
NA20506,4257,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.4073679330168769,0.0
NA20506,4258,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.7461465087301608,0.0
NA20506,4259,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.8256327864809254,0.0
NA20506,4260,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.4163580840123494,0.0
NA20506,4261,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.979251932983225,0.0
NA20506,4262,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.2373691571262607,0.0
NA20506,4263,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.808291726278475,0.0
NA20506,4264,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.2298444818969487,0.0
NA20506,4265,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.6336033389048069,0.0
NA20506,4266,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.472278634642452,0.0
NA20506,4267,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.6432451327684122,0.0
NA20506,4268,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.2385012635581445,0.0
NA20506,4269,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.1543313170542732,0.0
NA20506,4270,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.9117549504594614,0.0
NA20506,4271,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.0020725994810276,0.0
NA20506,4272,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.3947584136293889,0.0
NA20506,4273,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.0594483752962716,0.0
NA20506,4274,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.3824227262442431,0.0
NA20506,4275,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.6744358642386854,0.0
NA20506,4276,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.310778039137878,0.0
NA20506,4277,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.7384364618486411,0.0
NA20506,4278,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.305495593915622,1.0
NA20506,4279,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.5769515014403351,0.0
NA20506,4280,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.1828960543189901,0.0
NA20506,4281,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.5470853366182233,0.0
NA20506,4282,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.24240850756198,0.0
NA20506,4283,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.1188191324176421,0.0
NA20506,4284,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.6713417043889931,0.0
NA20506,4285,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.096423350212711,0.0
NA20506,4286,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.6656480553549906,0.0
NA20506,4287,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.0268227367059545,0.0
NA20506,4288,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.2478002176589671,0.0
NA20506,4289,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.5066423160422203,0.0
NA20506,4290,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.0867218953111575,0.0
NA20506,4291,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.7325701474275554,1.0
NA20506,4292,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.8070654030454715,0.0
NA20506,4293,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.3631215357273818,0.0
NA20506,4294,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.8872341884532575,0.0
NA20506,4295,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.5153150560791872,0.0
NA20506,4296,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.3365061473728422,0.0
NA20506,4297,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.269962653337752,0.0
NA20506,4298,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.7374068305687759,0.0
NA20506,4299,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.5575680760890522,0.0
NA20506,4300,-0.0349814,-0.114181,0.115726,-0.0489657,0.0491253,-0.0383884,0.4132321421587738,0.0
NA20507,4301,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.661054316596436,0.0
NA20507,4302,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.5266716090180142,0.0
NA20507,4303,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.2647112503377243,0.0
NA20507,4304,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.6908116537015719,0.0
NA20507,4305,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.539469679517963,0.0
NA20507,4306,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.3178269348789685,0.0
NA20507,4307,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.600728006746889,0.0
NA20507,4308,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.0659494708984251,0.0
NA20507,4309,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.642057226359825,0.0
NA20507,4310,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.9407650791404166,0.0
NA20507,4311,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.7929711616557056,0.0
NA20507,4312,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.3503025188296562,0.0
NA20507,4313,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.1254265691931344,0.0
NA20507,4314,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.5671542688671871,0.0
NA20507,4315,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.2099557734577563,0.0
NA20507,4316,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.9259148944041056,0.0
NA20507,4317,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.4503896949418504,0.0
NA20507,4318,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.917135553358346,0.0
NA20507,4319,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.4975231831232428,0.0
NA20507,4320,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.9719859649780578,0.0
NA20507,4321,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.0480987862482598,0.0
NA20507,4322,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.5238802017050126,0.0
NA20507,4323,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.1905386099286167,0.0
NA20507,4324,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.7092048389488126,0.0
NA20507,4325,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.400958137611218,0.0
NA20507,4326,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.2900387337156046,0.0
NA20507,4327,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.7466630962993149,1.0
NA20507,4328,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.7102196990070987,0.0
NA20507,4329,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.1084941070934277,0.0
NA20507,4330,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.2656410211361621,0.0
NA20507,4331,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.3526421690552209,0.0
NA20507,4332,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.0945829205195303,0.0
NA20507,4333,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.8712428020454664,0.0
NA20507,4334,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.6313758837671571,1.0
NA20507,4335,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.9402231812310616,0.0
NA20507,4336,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.4683010857977643,0.0
NA20507,4337,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.4966868879019146,0.0
NA20507,4338,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.3711474808660803,0.0
NA20507,4339,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.6945747395124879,0.0
NA20507,4340,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.698572213761112,0.0
NA20507,4341,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.941724169332768,0.0
NA20507,4342,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.7892810082923571,0.0
NA20507,4343,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.7270886239822711,0.0
NA20507,4344,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.6590367510485735,0.0
NA20507,4345,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.2396098090688018,0.0
NA20507,4346,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.9614255076508156,0.0
NA20507,4347,-0.0817298,0.149318,0.0462333,-0.0325454,0.000331279,-0.0731193,0.985470873587873,0.0
